Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
28.11.2024;19:42;A  7;1;2;2;2;4;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;0;0;0;0;1;2
28.11.2024;19:41;A  7;1;8;6;2;2;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;0;0
28.11.2024;19:40;A  7;1;4;3;4;3;2;1;2;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;2;1;3;0;0;0;0
28.11.2024;19:39;A  7;1;1;1;0;0;3;2;2;2;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;19:38;A  7;1;4;6;2;3;5;4;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;3;0;0
28.11.2024;19:37;A  7;1;10;7;8;9;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0
28.11.2024;19:36;A  7;1;5;12;2;1;6;5;2;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;3;0;0
28.11.2024;19:35;A  7;1;9;8;3;2;3;3;3;2;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0
28.11.2024;19:34;A  7;1;2;1;0;0;1;1;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:33;A  7;1;5;3;3;2;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:32;A  7;1;5;2;4;2;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;19:31;A  7;1;3;2;1;1;3;2;1;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;19:30;A  7;1;6;7;2;2;4;3;5;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:29;A  7;1;7;4;1;1;5;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;19:28;A  7;1;8;9;1;1;0;0;1;1;1;3;2;3;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;19:27;A  7;1;6;6;1;2;5;4;2;1;1;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0;0;0;0;0
28.11.2024;19:26;A  7;1;4;2;3;2;3;2;3;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;4;0;0;0;0
28.11.2024;19:25;A  7;1;16;10;8;6;4;3;2;1;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:24;A  7;1;11;10;3;2;6;5;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:23;A  7;1;5;4;4;3;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;0;0;0;0;0;0
28.11.2024;19:22;A  7;1;7;4;3;2;2;2;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;19:21;A  7;1;4;2;1;1;6;4;3;2;1;2;0;0;0;0;1;2;0;0;0;0;1;2;1;9;0;0;0;0;0;0
28.11.2024;19:20;A  7;1;4;3;3;3;2;1;1;1;1;2;1;2;0;0;1;2;1;1;0;0;1;2;0;0;0;0;0;0;2;6
28.11.2024;19:19;A  7;1;12;9;5;4;4;8;1;1;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;19:18;A  7;1;9;6;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;7;23;0;0
28.11.2024;19:17;A  7;1;8;5;3;2;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;19:16;A  7;1;8;5;5;3;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0
28.11.2024;19:15;A  7;1;6;8;3;4;5;4;3;3;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;2;1;4;0;0;0;0
28.11.2024;19:14;A  7;1;7;7;3;2;8;7;3;2;1;2;1;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2;0;0
28.11.2024;19:13;A  7;1;11;9;3;2;4;4;3;3;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;1;2;1;2
28.11.2024;19:12;A  7;1;6;4;1;1;3;2;3;2;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0;1;7;1;3;0;0
28.11.2024;19:11;A  7;1;6;5;9;9;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2
28.11.2024;19:10;A  7;1;3;2;2;2;4;4;1;1;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;4;0;0
28.11.2024;19:09;A  7;1;5;3;2;2;5;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:08;A  7;1;3;2;0;0;5;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;19:07;A  7;1;5;3;1;1;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;19:06;A  7;1;9;7;5;5;3;3;2;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;3;1;2;0;0;0;0
28.11.2024;19:05;A  7;1;7;6;6;5;6;5;5;6;0;0;1;2;0;0;0;1;0;0;0;0;1;2;1;3;2;6;0;0;0;0
28.11.2024;19:04;A  7;1;7;5;4;5;4;4;4;3;1;2;1;2;0;0;1;0;1;2;0;0;0;0;2;9;1;3;2;13;0;0
28.11.2024;19:03;A  7;1;7;5;0;0;4;4;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;19:02;A  7;1;7;7;5;5;8;7;3;1;1;2;1;2;0;0;2;3;0;0;0;0;1;2;1;2;0;0;0;0;1;2
28.11.2024;19:01;A  7;1;6;5;2;2;5;4;2;2;2;3;2;3;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;19:00;A  7;1;6;5;4;3;6;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:59;A  7;1;8;6;4;3;6;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;2;0;0;0;0
28.11.2024;18:58;A  7;1;9;8;5;3;10;9;3;2;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;18:57;A  7;1;3;2;1;1;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:56;A  7;1;3;4;1;1;6;5;3;2;0;0;0;0;0;0;1;2;1;2;0;0;2;3;1;3;0;0;0;0;1;2
28.11.2024;18:55;A  7;1;11;8;3;2;6;6;5;3;1;2;1;2;0;0;0;0;1;2;0;0;1;2;1;2;1;2;0;0;0;0
28.11.2024;18:54;A  7;1;4;4;1;2;9;8;4;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;7;1;2;0;0;0;0
28.11.2024;18:53;A  7;1;8;6;4;3;10;10;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0
28.11.2024;18:52;A  7;1;9;8;4;3;2;1;4;3;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:51;A  7;1;7;5;3;2;1;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;0;0
28.11.2024;18:50;A  7;1;9;6;2;1;11;33;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;4;0;0;0;0;1;2
28.11.2024;18:49;A  7;1;4;3;3;2;2;2;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:48;A  7;1;5;3;2;1;5;4;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;18:47;A  7;1;6;6;4;4;6;5;5;3;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;1;3;0;0;0;0
28.11.2024;18:46;A  7;1;11;9;6;4;3;3;2;1;2;3;1;2;0;0;0;0;1;2;0;0;1;2;0;0;1;1;1;2;0;0
28.11.2024;18:45;A  7;1;5;7;2;2;3;3;4;2;0;0;0;0;0;0;1;2;1;2;0;0;1;2;1;2;1;2;0;0;0;0
28.11.2024;18:44;A  7;1;9;6;6;5;5;26;3;3;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:43;A  7;1;10;6;7;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
28.11.2024;18:42;A  7;1;2;1;2;2;5;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;18:41;A  7;1;8;7;7;6;7;6;5;4;0;0;1;2;0;0;1;3;0;0;0;0;1;2;1;2;1;2;1;2;1;2
28.11.2024;18:40;A  7;1;8;5;4;2;5;5;2;1;2;3;1;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:39;A  7;1;8;11;7;12;5;3;3;2;0;0;0;0;0;0;0;0;1;2;0;0;2;3;1;2;0;0;1;3;1;2
28.11.2024;18:38;A  7;1;7;5;2;1;10;11;9;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;18:37;A  7;1;7;6;2;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;18:36;A  7;1;4;3;1;1;2;2;3;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;2;0;0;0;0;0;0
28.11.2024;18:35;A  7;1;6;3;5;3;7;26;3;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;5;1;2;0;0;0;0
28.11.2024;18:34;A  7;1;7;5;5;5;7;9;3;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
28.11.2024;18:33;A  7;1;4;2;4;3;5;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;18:32;A  7;1;10;7;2;1;7;5;3;2;1;2;1;2;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;18:31;A  7;1;13;12;6;5;6;5;2;1;2;4;2;3;0;0;1;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;18:30;A  7;1;7;8;2;2;4;3;2;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;3;0;0;0;0;1;2
28.11.2024;18:29;A  7;1;9;6;5;4;9;11;7;7;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;3;0;0;0;0
28.11.2024;18:28;A  7;1;6;4;3;2;4;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;18:27;A  7;1;7;6;2;1;8;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;18:26;A  7;1;12;9;7;5;4;4;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;2;8;0;0;1;2;0;0
28.11.2024;18:25;A  7;1;6;4;1;1;8;7;7;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0
28.11.2024;18:24;A  7;1;5;4;1;1;7;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;18:23;A  7;1;7;5;3;2;6;5;4;3;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;1;2;0;0;1;2
28.11.2024;18:22;A  7;1;8;10;3;3;6;5;6;4;3;5;2;3;0;0;2;3;1;2;0;0;1;2;1;4;0;0;0;0;1;2
28.11.2024;18:21;A  7;1;5;4;2;1;4;3;3;2;0;0;1;2;0;0;0;0;1;2;0;0;0;0;3;12;1;2;0;0;0;0
28.11.2024;18:20;A  7;1;8;5;8;6;9;10;4;4;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
28.11.2024;18:19;A  7;1;7;5;4;3;5;6;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:18;A  7;1;10;7;3;3;7;5;3;2;0;0;0;0;0;0;0;0;2;3;0;0;3;5;0;0;1;4;1;3;1;2
28.11.2024;18:17;A  7;1;10;11;7;6;9;9;5;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;4;1;2;0;0;0;0
28.11.2024;18:16;A  7;1;10;9;2;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
28.11.2024;18:15;A  7;1;6;7;1;1;4;3;3;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;5;2;5;0;1;1;2
28.11.2024;18:14;A  7;1;11;9;7;6;7;8;6;6;1;2;1;2;0;0;0;0;0;0;0;0;0;0;2;7;0;0;1;1;0;0
28.11.2024;18:13;A  7;1;10;7;4;3;7;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;1;2
28.11.2024;18:12;A  7;1;5;5;1;1;6;4;5;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:11;A  7;1;14;10;4;3;4;4;6;5;1;2;1;2;0;0;1;2;0;0;0;0;0;0;2;4;1;2;0;0;1;2
28.11.2024;18:10;A  7;1;11;9;8;8;5;5;1;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;18:09;A  7;1;7;7;4;3;5;4;2;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;2;5;1;2;0;0;1;2
28.11.2024;18:08;A  7;1;11;7;4;3;6;5;3;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.11.2024;18:07;A  7;1;7;5;7;6;7;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;1;4;1;2
28.11.2024;18:06;A  7;1;3;1;2;1;4;3;3;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;2;0;0;0;0;0;0
28.11.2024;18:05;A  7;1;17;21;7;5;10;19;7;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;0;0
28.11.2024;18:04;A  7;1;6;4;2;2;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;2
28.11.2024;18:03;A  7;1;10;25;7;5;10;9;2;2;0;0;0;0;0;0;0;0;2;3;0;0;2;3;0;0;1;3;0;0;0;0
28.11.2024;18:02;A  7;1;12;12;6;5;10;25;4;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;4;0;0;1;2;0;0
28.11.2024;18:01;A  7;1;13;10;8;6;8;9;7;7;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;2
28.11.2024;18:00;A  7;1;7;7;1;1;6;5;6;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;1;5;1;2
28.11.2024;17:59;A  7;1;13;12;7;7;5;4;6;4;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0
28.11.2024;17:58;A  7;1;14;9;6;5;11;30;6;5;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;4;1;2;0;0;0;0
28.11.2024;17:57;A  7;1;11;19;4;5;5;4;3;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;1;1;2;0;0;1;2
28.11.2024;17:56;A  7;1;11;7;7;5;10;10;5;4;1;2;1;2;0;0;2;3;0;0;0;0;0;0;1;4;2;4;0;0;0;0
28.11.2024;17:55;A  7;1;9;8;4;4;12;13;4;3;1;2;2;3;0;0;0;0;0;0;0;0;1;2;1;3;1;3;0;0;0;0
28.11.2024;17:54;A  7;1;9;9;4;3;7;5;2;1;1;2;0;0;0;0;1;2;1;2;0;0;0;0;1;2;0;0;0;0;1;2
28.11.2024;17:53;A  7;1;4;3;6;4;7;6;3;3;0;0;1;2;0;0;1;2;0;0;0;0;0;0;1;2;3;7;1;2;0;0
28.11.2024;17:52;A  7;1;12;11;9;8;9;9;4;3;2;3;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0
28.11.2024;17:51;A  7;1;8;6;1;1;7;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;1;2;0;0;0;0
28.11.2024;17:50;A  7;1;13;18;9;11;6;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0
28.11.2024;17:49;A  7;1;17;11;12;11;7;7;7;6;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0
28.11.2024;17:48;A  7;1;12;43;4;5;5;5;2;2;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;4;0;0;1;2;0;0
28.11.2024;17:47;A  7;1;10;21;11;10;10;9;5;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;4;0;0;0;0
28.11.2024;17:46;A  7;1;5;8;0;0;11;11;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;17:45;A  7;1;0;0;0;0;7;9;7;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;17:44;A  7;1;13;15;9;6;11;15;3;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2
28.11.2024;17:43;A  7;1;3;3;5;5;7;7;5;6;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;1;3;3;7
28.11.2024;17:42;A  7;1;5;4;1;1;5;5;6;5;1;2;0;0;0;0;1;2;1;2;0;0;0;0;3;7;2;4;0;0;0;0
28.11.2024;17:41;A  7;1;8;6;7;5;11;12;7;6;1;2;1;2;0;0;0;0;0;0;0;0;1;2;1;3;1;2;0;0;0;0
28.11.2024;17:40;A  7;1;12;10;7;6;12;39;4;5;0;0;0;0;0;0;1;2;1;2;0;0;0;0;1;6;2;4;0;2;0;0
28.11.2024;17:39;A  7;1;6;6;3;7;5;5;4;16;1;2;1;2;0;0;1;2;0;0;0;0;0;0;1;2;0;0;1;0;0;0
28.11.2024;17:38;A  7;1;12;14;6;7;9;14;10;39;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;3;16;0;2;1;2
28.11.2024;17:37;A  7;1;10;7;5;4;16;14;10;9;0;0;1;2;0;0;1;2;0;0;0;0;1;2;1;4;0;0;1;0;0;0
28.11.2024;17:36;A  7;1;4;3;2;1;6;6;7;6;1;2;1;2;0;0;2;3;1;2;0;0;1;2;1;2;0;0;0;0;0;0
28.11.2024;17:35;A  7;1;9;30;7;13;7;9;8;7;2;3;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0
28.11.2024;17:34;A  7;1;9;7;7;5;9;9;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2
28.11.2024;17:33;A  7;1;9;7;3;3;4;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
28.11.2024;17:32;A  7;1;9;5;7;5;9;8;3;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;4;0;0;0;0
28.11.2024;17:31;A  7;1;12;7;9;7;6;8;4;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;5;0;0;0;0;0;0
28.11.2024;17:30;A  7;1;6;6;1;1;5;4;5;4;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;2;4;0;0;0;0
28.11.2024;17:29;A  7;1;8;7;4;4;7;8;9;7;1;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;17:28;A  7;1;8;8;8;9;6;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;1;2;1;2;2;4
28.11.2024;17:27;A  7;1;6;5;2;2;6;5;3;2;0;0;0;0;0;0;1;2;0;1;0;0;1;2;1;4;1;2;0;0;0;0
28.11.2024;17:26;A  7;1;9;9;4;4;9;8;6;5;1;2;1;2;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0
28.11.2024;17:25;A  7;1;15;35;10;9;5;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;17:24;A  7;1;10;12;2;2;4;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;4;1;2;0;0
28.11.2024;17:23;A  7;1;4;2;7;7;6;7;3;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;4;1;4;0;0;1;4
28.11.2024;17:22;A  7;1;11;9;6;4;1;1;1;1;1;2;1;2;0;0;0;0;0;0;0;0;2;3;2;5;1;2;0;0;0;0
28.11.2024;17:21;A  7;1;8;8;2;1;5;4;5;4;0;0;0;0;0;0;1;2;2;3;0;0;0;0;0;0;1;2;1;2;1;5
28.11.2024;17:20;A  7;1;9;7;5;5;8;9;6;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
28.11.2024;17:19;A  7;1;8;5;7;6;7;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;10;1;2;0;0;1;2
28.11.2024;17:18;A  7;1;9;9;2;2;3;3;4;3;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;1;3;0;0
28.11.2024;17:17;A  7;1;16;12;5;4;8;9;5;5;2;3;1;2;0;0;0;0;0;0;0;0;0;0;2;7;2;4;0;0;1;2
28.11.2024;17:16;A  7;1;9;5;5;4;6;4;3;2;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;1;2;0;0
28.11.2024;17:15;A  7;1;7;5;1;1;6;5;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;7;0;0;0;0
28.11.2024;17:14;A  7;1;10;35;9;19;10;8;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;1;2;1;2
28.11.2024;17:13;A  7;1;16;14;13;10;5;4;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;3;1;2;1;2;1;2;1;2
28.11.2024;17:12;A  7;1;5;6;4;5;6;6;5;4;1;2;0;0;0;0;1;2;1;2;0;0;0;0;1;2;1;2;1;2;0;0
28.11.2024;17:11;A  7;1;14;17;6;5;5;5;6;5;1;2;2;3;0;0;1;2;1;1;0;0;0;0;0;0;1;4;0;0;0;0
28.11.2024;17:10;A  7;1;12;10;4;4;9;8;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;17:09;A  7;1;10;9;3;3;4;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;17:08;A  7;1;6;16;7;9;8;9;5;5;0;0;1;2;0;0;1;2;1;2;0;0;1;2;2;4;2;4;0;0;0;0
28.11.2024;17:07;A  7;1;11;9;4;3;9;9;12;9;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;2;6;0;0;0;0
28.11.2024;17:06;A  7;1;8;8;7;5;6;5;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
28.11.2024;17:05;A  7;1;9;13;9;25;4;4;7;6;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;1;2;0;0;1;2
28.11.2024;17:04;A  7;1;11;12;12;28;12;40;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;2;1;2
